trade_date,factor,step,non_missing,mean,std,min,q25,median,q75,max,clipped_count
2022-06-22,cfp,neutralized,60,-1.1275702593849246e-18,0.007218147283446739,-0.012533287817559285,-0.005367265643450608,-0.0010496070794258471,0.0034989856501453755,0.01635175247440559,0
2022-06-23,cfp,neutralized,60,-1.0870933782787991e-17,0.007013755674591859,-0.012434049190111327,-0.00525240175010376,-0.0010880381950872315,0.00338601269312763,0.016327843897001003,0
2022-06-24,cfp,neutralized,60,-7.097910222538436e-18,0.006983652252204496,-0.012486549499451438,-0.005195105755816418,-0.0011406889059700372,0.003359060986225731,0.016002584578856435,0
2022-06-27,cfp,neutralized,60,5.233082485863368e-18,0.007051543576366886,-0.012662260059630432,-0.005264785790912094,-0.001197845623402196,0.003374067775478309,0.015667295090626372,0
2022-06-28,cfp,neutralized,60,5.276450572762788e-18,0.007035477390067407,-0.01251161399353107,-0.0051821352724767,-0.0011390857738566432,0.0034274224780482107,0.01515193981787184,0
2022-06-29,cfp,neutralized,60,2.7755575615628915e-18,0.007076067451309302,-0.01229177210915302,-0.005238014690283995,-0.0010982138661138532,0.003502349626902485,0.015156514629840738,0
2022-06-30,cfp,neutralized,60,-1.3198354446390207e-17,0.007179670425356835,-0.012469184983030436,-0.005282814825200959,-0.0010349589188108229,0.0034073807201569504,0.015512937980946632,0
2022-07-01,cfp,neutralized,60,-4.04768811061255e-18,0.007050723701145877,-0.01230047451826054,-0.005231164375896042,-0.0009340274864025747,0.0034586826831274784,0.015713133443422657,0
2022-07-04,cfp,neutralized,60,2.4430688953340035e-18,0.006901107063800039,-0.012210363378891892,-0.0051395025434441185,-0.000966624587748861,0.0034449313976779713,0.015607063317800304,0
2022-07-05,cfp,neutralized,60,-1.8677189424683624e-17,0.007006006645964268,-0.01228806729742304,-0.005034661514079593,-0.0008953763348724447,0.0034404783671721055,0.015658445790215657,0
2022-07-06,cfp,neutralized,60,-3.122502256758253e-18,0.007169248113045144,-0.012702452496467911,-0.005274796970933967,-0.0008965103229943891,0.003382596306505228,0.015653904958286245,0
2022-07-07,cfp,neutralized,60,7.632783294297952e-18,0.00712963203755309,-0.012452445497486506,-0.005241534810473902,-0.0009775093171091177,0.0033593252322558186,0.01575548362718343,0
2022-07-08,cfp,neutralized,60,7.994184018459786e-18,0.006976353161317529,-0.012186043327423152,-0.005185787256730598,-0.0010714696345852594,0.003330322704879428,0.014948640894171214,0
2022-07-11,cfp,neutralized,60,-1.1694927433876974e-17,0.006978373176594698,-0.012071634758579633,-0.005186274151603616,-0.0009248914876665197,0.0032313521285070503,0.014520350335600665,0
2022-07-12,cfp,neutralized,60,-3.064678140892359e-18,0.006928281322313045,-0.01211393507610447,-0.005148617825978117,-0.0008726893851125775,0.003303345099080414,0.014583822667802677,0
2022-07-13,cfp,neutralized,60,-7.719519468096792e-18,0.006961376780701013,-0.012317464401143062,-0.005189487736854594,-0.0009148082672357782,0.003293086111952306,0.014647952444743057,0
2022-07-14,cfp,neutralized,60,5.782411586589357e-20,0.006946522005826528,-0.012173386104743491,-0.00509558776413491,-0.00080997065839624,0.003323271523244205,0.014663393241058354,0
2022-07-15,cfp,neutralized,60,-7.314750657035537e-18,0.006944302904069967,-0.012266579381015937,-0.005126783008628283,-0.0007491952032978458,0.0034175185038015717,0.01488469740054845,0
2022-07-18,cfp,neutralized,60,-9.454242944073599e-18,0.006916680011086875,-0.012169292179980393,-0.005039507556321028,-0.0007279546455941379,0.003451155457366266,0.014962662407346495,0
2022-07-19,cfp,neutralized,60,3.975407965780183e-18,0.007106921190081251,-0.012455428621090146,-0.005224888397588737,-0.0007852587908690114,0.0035764953172279274,0.014588178608431875,0
2022-07-20,cfp,neutralized,60,-6.47630097698008e-18,0.006921374007047306,-0.012313900678247534,-0.0050380921144517095,-0.0007022278629304536,0.0034945870719985377,0.013920574378434934,0
2022-07-21,cfp,neutralized,60,-2.399700808434583e-18,0.0069812079459254115,-0.012388809751905972,-0.005101003488831158,-0.000701941838876398,0.0035648448451471738,0.014139480846459562,0
2022-07-22,cfp,neutralized,60,-2.023844055306275e-18,0.006975703861661776,-0.012520013210700207,-0.005156896381434635,-0.0008400825952022358,0.0033890491369864863,0.014263287343241133,0
2022-07-25,cfp,neutralized,60,-5.4354668913939955e-18,0.007069510387452604,-0.0127192532000012,-0.0051839197003322925,-0.0008229544010893508,0.003425439221111554,0.0145884012064685,0
2022-07-26,cfp,neutralized,60,-6.881069788041335e-18,0.007107247606983776,-0.01282521784128525,-0.005302465191720675,-0.0008393951689670124,0.003467102590254176,0.015109145729245311,0
2022-07-27,cfp,neutralized,60,-3.397166807121247e-18,0.007143425399119215,-0.01298067161614517,-0.005316510405885556,-0.0007953219224153983,0.0034973562060385786,0.015224019860814696,0
2022-07-28,cfp,neutralized,60,-8.68807340885051e-18,0.007243344501540553,-0.013140274468412143,-0.005289128472338634,-0.0007171941442358476,0.003548645048441891,0.015109987429543927,0
2022-07-29,cfp,neutralized,60,-2.4286128663675298e-18,0.007138034095808792,-0.012915055229226704,-0.005228726384703404,-0.0006873048557811358,0.003505878043265482,0.014944940799350968,0
2022-08-01,cfp,neutralized,60,-4.871681761701533e-18,0.007245317320045527,-0.012888934971377268,-0.005298932919279214,-0.0006997339852368306,0.0035173310381034946,0.015153378798255051,0
2022-08-02,cfp,neutralized,60,-8.05200813432568e-18,0.007271082261143206,-0.012858030792413948,-0.00537390152255989,-0.0006206653341741032,0.0036575101708699077,0.015021278130091673,0
2022-08-03,cfp,neutralized,60,-8.68807340885051e-18,0.007105944192614293,-0.012499035780007686,-0.005278871720395157,-0.0005713809489390812,0.003714792707326728,0.014503706445685046,0
2022-08-04,cfp,neutralized,60,-4.452456921673805e-18,0.007093853127315637,-0.01257312856884097,-0.005234050062258796,-0.0008195744733603769,0.0036515457750852416,0.014636132219725897,0
2022-08-05,cfp,neutralized,60,6.114900252818245e-18,0.007156988408062594,-0.0125348347623724,-0.005298708095458762,-0.0010050749411915135,0.0037975924698506044,0.015453774179022262,0
2022-08-08,cfp,neutralized,60,1.9660199394403813e-18,0.007164246410922917,-0.012593811217814674,-0.005365611242295511,-0.001089929328141725,0.0037453148728515606,0.015414172489416924,0
2022-08-09,cfp,neutralized,60,3.765795545766319e-18,0.007178616534128946,-0.012629535555631864,-0.005363139822669303,-0.0010664417212550101,0.0036208442219999547,0.015489639003002272,0
2022-08-10,cfp,neutralized,60,-7.979727989493312e-18,0.007300147593747118,-0.012804819683562337,-0.005423218342961699,-0.0009750538965597002,0.00361209806141596,0.01597377398613082,0
2022-08-11,cfp,neutralized,60,7.43762690325056e-18,0.007353936376360921,-0.01288586166600702,-0.005358841586220216,-0.0008750680919483449,0.0037281962774427992,0.01592558399829959,0
2022-08-12,cfp,neutralized,60,6.823245672175441e-18,0.007344175588235127,-0.01317029675093766,-0.005437693831239586,-0.0008766042887272513,0.0037590353522705716,0.015435751239467077,0
2022-08-15,cfp,neutralized,60,-6.5196690638795e-18,0.0075111422727186525,-0.013369499527195789,-0.005540147312721714,-0.0009639180312702514,0.0037964007309915153,0.01589066580266292,0
2022-08-16,cfp,neutralized,60,2.8912057932946786e-18,0.007511618304667144,-0.013338650852859065,-0.0055255437095984294,-0.0008635895372978517,0.003793017105403458,0.01575092446114637,0
2022-08-17,cfp,neutralized,60,-1.6754537572142662e-17,0.007693227831317907,-0.013570592152993995,-0.005621846772813727,-0.0008415337974213922,0.003858981799711992,0.015926403253217897,0
2022-08-18,cfp,neutralized,60,-7.011174048739596e-18,0.007607394429798396,-0.013402678305672076,-0.005502152823867356,-0.0009823248575668271,0.003858670107682102,0.01568320294403905,0
2022-08-19,cfp,neutralized,60,-9.107298248878237e-18,0.007764793237316796,-0.013573662379965282,-0.005665884137760541,-0.0010426617310701019,0.003963954884881076,0.01605871503608589,0
2022-08-22,cfp,neutralized,60,8.666389365400799e-18,0.007672967764323223,-0.01335404343866225,-0.005656692367805525,-0.0010762438288093369,0.003878342258816581,0.01596696960528568,0
2022-08-23,cfp,neutralized,60,-2.125036258071589e-18,0.007705630900708535,-0.01317552121248409,-0.005680889878671682,-0.001176441392697303,0.003896982621154427,0.01608820315515877,0
2022-08-24,cfp,neutralized,60,-8.818177669548769e-19,0.007547281502051028,-0.012844727664713233,-0.005544517983766072,-0.0011736301391161979,0.0038396249083987766,0.01576125797581822,0
2022-08-25,cfp,neutralized,60,5.102978225165108e-18,0.0075483895515328255,-0.012655239746779737,-0.0054771264736022274,-0.0012048329135823828,0.003892243540074577,0.01579918046515988,0
2022-08-26,cfp,neutralized,60,-6.273916571449452e-18,0.006146218947323164,-0.01074456227675428,-0.004321404898051195,0.00010698233427835699,0.0032624326747214974,0.01689586352646706,0
2022-08-29,cfp,neutralized,60,8.962737959213504e-19,0.005815432240374361,-0.010223399307042372,-0.004086792578678302,0.00013969400742964468,0.003226295452642314,0.015654284623362436,0
2022-08-30,cfp,neutralized,60,2.8478377063952582e-18,0.005971194717762777,-0.01039016068396182,-0.004199730956813291,9.512260927396245e-05,0.002971064430526955,0.016893240030833277,0
2022-08-31,cfp,neutralized,60,-4.9439619065339e-18,0.006055389117201527,-0.010517215263653972,-0.004106785516406679,0.00011358822553844683,0.0028669435420714514,0.017106602015153745,0
2022-09-01,cfp,neutralized,60,-9.873467784101327e-18,0.0059897265040474625,-0.010436340664068648,-0.003976682145791121,0.00016848851141022282,0.0030382687890372936,0.016806109185549,0
2022-09-02,cfp,neutralized,60,-3.671831357484242e-18,0.005958966882499135,-0.010447331787203026,-0.004147396668059102,0.00018826930912164887,0.003128930634670333,0.01663540793332836,0
2022-09-05,cfp,neutralized,60,8.818177669548769e-19,0.00596451436768955,-0.010428685725274152,-0.0041109122311779045,0.00022383264227753604,0.0030005485037797493,0.01675824588057878,0
2022-09-06,cfp,neutralized,60,-9.179578393710605e-18,0.006028995449962783,-0.010465160932086114,-0.004361638996072624,0.00016508478381388903,0.0027552361833734023,0.01711244399953526,0
2022-09-07,cfp,neutralized,60,6.852157730108388e-18,0.006081379233011959,-0.010589986332464982,-0.00423283995670524,0.000211758040220905,0.002644297346661623,0.01727611852408885,0
2022-09-08,cfp,neutralized,60,-7.271382570136116e-18,0.006114762374686356,-0.010533576650747932,-0.00412918544774619,0.00014102091880916368,0.0025333901468006822,0.017358308382382347,0
2022-09-09,cfp,neutralized,60,-8.68807340885051e-18,0.00603174523813902,-0.010349921721929223,-0.004176362006536686,0.00022683315103477026,0.0025107451875824977,0.01758628450634727,0
2022-01-03,cfp,standardized,0,,,,,,,,0
2022-01-04,cfp,standardized,0,,,,,,,,0
2022-01-05,cfp,standardized,0,,,,,,,,0
2022-01-06,cfp,standardized,0,,,,,,,,0
2022-01-07,cfp,standardized,0,,,,,,,,0
2022-01-10,cfp,standardized,0,,,,,,,,0
2022-01-11,cfp,standardized,0,,,,,,,,0
2022-01-12,cfp,standardized,0,,,,,,,,0
2022-01-13,cfp,standardized,0,,,,,,,,0
2022-01-14,cfp,standardized,0,,,,,,,,0
2022-01-17,cfp,standardized,0,,,,,,,,0
2022-01-18,cfp,standardized,0,,,,,,,,0
2022-01-19,cfp,standardized,0,,,,,,,,0
2022-01-20,cfp,standardized,0,,,,,,,,0
2022-01-21,cfp,standardized,0,,,,,,,,0
2022-01-24,cfp,standardized,0,,,,,,,,0
2022-01-25,cfp,standardized,0,,,,,,,,0
2022-01-26,cfp,standardized,0,,,,,,,,0
2022-01-27,cfp,standardized,0,,,,,,,,0
2022-01-28,cfp,standardized,0,,,,,,,,0
2022-01-31,cfp,standardized,0,,,,,,,,0
2022-02-01,cfp,standardized,0,,,,,,,,0
2022-02-02,cfp,standardized,0,,,,,,,,0
2022-02-03,cfp,standardized,0,,,,,,,,0
2022-02-04,cfp,standardized,0,,,,,,,,0
2022-02-07,cfp,standardized,0,,,,,,,,0
2022-02-08,cfp,standardized,0,,,,,,,,0
2022-02-09,cfp,standardized,0,,,,,,,,0
2022-02-10,cfp,standardized,0,,,,,,,,0
2022-02-11,cfp,standardized,0,,,,,,,,0
2022-02-14,cfp,standardized,0,,,,,,,,0
2022-02-15,cfp,standardized,0,,,,,,,,0
2022-02-16,cfp,standardized,0,,,,,,,,0
2022-02-17,cfp,standardized,0,,,,,,,,0
2022-02-18,cfp,standardized,0,,,,,,,,0
2022-02-21,cfp,standardized,0,,,,,,,,0
2022-02-22,cfp,standardized,0,,,,,,,,0
2022-02-23,cfp,standardized,0,,,,,,,,0
2022-02-24,cfp,standardized,0,,,,,,,,0
2022-02-25,cfp,standardized,0,,,,,,,,0
2022-02-28,cfp,standardized,0,,,,,,,,0
2022-03-01,cfp,standardized,0,,,,,,,,0
2022-03-02,cfp,standardized,0,,,,,,,,0
2022-03-03,cfp,standardized,0,,,,,,,,0
2022-03-04,cfp,standardized,0,,,,,,,,0
2022-03-07,cfp,standardized,0,,,,,,,,0
2022-03-08,cfp,standardized,0,,,,,,,,0
2022-03-09,cfp,standardized,0,,,,,,,,0
2022-03-10,cfp,standardized,0,,,,,,,,0
2022-03-11,cfp,standardized,0,,,,,,,,0
2022-03-14,cfp,standardized,0,,,,,,,,0
2022-03-15,cfp,standardized,0,,,,,,,,0
2022-03-16,cfp,standardized,0,,,,,,,,0
2022-03-17,cfp,standardized,0,,,,,,,,0
2022-03-18,cfp,standardized,0,,,,,,,,0
2022-03-21,cfp,standardized,0,,,,,,,,0
2022-03-22,cfp,standardized,0,,,,,,,,0
2022-03-23,cfp,standardized,0,,,,,,,,0
2022-03-24,cfp,standardized,0,,,,,,,,0
2022-03-25,cfp,standardized,0,,,,,,,,0
2022-03-28,cfp,standardized,0,,,,,,,,0
2022-03-29,cfp,standardized,0,,,,,,,,0
2022-03-30,cfp,standardized,0,,,,,,,,0
2022-03-31,cfp,standardized,0,,,,,,,,0
2022-04-01,cfp,standardized,0,,,,,,,,0
2022-04-04,cfp,standardized,0,,,,,,,,0
2022-04-05,cfp,standardized,0,,,,,,,,0
2022-04-06,cfp,standardized,0,,,,,,,,0
2022-04-07,cfp,standardized,0,,,,,,,,0
2022-04-08,cfp,standardized,0,,,,,,,,0
2022-04-11,cfp,standardized,0,,,,,,,,0
2022-04-12,cfp,standardized,0,,,,,,,,0
2022-04-13,cfp,standardized,0,,,,,,,,0
2022-04-14,cfp,standardized,0,,,,,,,,0
2022-04-15,cfp,standardized,0,,,,,,,,0
2022-04-18,cfp,standardized,0,,,,,,,,0
2022-04-19,cfp,standardized,0,,,,,,,,0
2022-04-20,cfp,standardized,0,,,,,,,,0
2022-04-21,cfp,standardized,60,1.1102230246251566e-17,0.9999999999999999,-1.7853686707273304,-0.725429970218272,-0.14253845658414344,0.5662754247289721,2.047512162641623,0
2022-04-22,cfp,standardized,60,7.401486830834377e-18,1.0,-1.7555329622119724,-0.725573067646112,-0.1586845772553589,0.5570947960152316,2.1369164628322808,0
2022-04-25,cfp,standardized,60,-3.3306690738754695e-17,1.0,-1.747230234886199,-0.7346000137625461,-0.1554665901906798,0.5594614896786461,2.162487717942797,0
2022-04-26,cfp,standardized,60,0.0,0.9999999999999999,-1.7587226470097823,-0.7370362108472737,-0.14501511591752772,0.5646453355576517,2.2057827726320345,0
2022-04-27,cfp,standardized,60,5.736152293896643e-17,1.0,-1.7783677140825858,-0.7409054134538069,-0.14472301938960208,0.5556138694935602,2.1264035235805476,0
2022-04-28,cfp,standardized,60,-3.7007434154171884e-18,0.9999999999999999,-1.76778149524929,-0.7425387281053374,-0.13247311372989806,0.5400396607386526,2.108125232178666,0
2022-04-29,cfp,standardized,60,-5.3660779523549233e-17,0.9999999999999999,-1.7902171494412178,-0.7123018986699905,-0.16603557261449634,0.49886681523449716,2.53281707481836,0
2022-05-02,cfp,standardized,60,-3.8857805861880476e-17,1.0,-1.7888610804460163,-0.7262328959502828,-0.15637572863264618,0.5049870289137783,2.5262020999365937,0
2022-05-03,cfp,standardized,60,4.625929269271486e-19,1.0000000000000002,-1.7876482048660727,-0.7284372971490051,-0.16565266976643647,0.5039500546479142,2.5035103293335927,0
2022-05-04,cfp,standardized,60,-1.2027416100105863e-17,0.9999999999999999,-1.8060358158495264,-0.7471110151555476,-0.16500512869864378,0.5074037352348806,2.476327148565533,0
2022-05-05,cfp,standardized,60,5.921189464667501e-17,1.0,-1.8055366963608734,-0.7363742686619508,-0.16695984922290213,0.4905130162956266,2.5039885658094154,0
2022-05-06,cfp,standardized,60,-2.821816854255606e-17,1.0,-1.8032683852026778,-0.7284998744664108,-0.15947702860022567,0.4770148161931562,2.4371919053132958,0
2022-05-09,cfp,standardized,60,1.8503717077085942e-18,0.9999999999999999,-1.7982920290897317,-0.73347505309784,-0.1439709233470295,0.47958828164092493,2.5491166175196223,0
2022-05-10,cfp,standardized,60,-4.625929269271485e-18,0.9999999999999999,-1.815980747633555,-0.7302942802419283,-0.1543936921594187,0.5457044764734513,2.393472913259327,0
2022-05-11,cfp,standardized,60,-2.544261098099317e-17,0.9999999999999999,-1.8218543728452465,-0.7352881440987902,-0.14415412642825873,0.5584311067666496,2.4213114999422625,0
2022-05-12,cfp,standardized,60,-5.2273000742767786e-17,1.0,-1.8360006397105861,-0.7448549420296284,-0.16721385518782234,0.5349289181525199,2.4208221718184912,0
2022-05-13,cfp,standardized,60,1.3415194880887308e-17,1.0,-1.8411275353786527,-0.7424356508808665,-0.17286402359445338,0.5236290455876684,2.4948011353041384,0
2022-05-16,cfp,standardized,60,3.053113317719181e-17,1.0,-1.839003171248542,-0.7466419067766762,-0.16407628192757162,0.5174895304622713,2.488473646953231,0
2022-05-17,cfp,standardized,60,-1.4802973661668754e-17,1.0,-1.8367437756436216,-0.7505975929145552,-0.17177963356834078,0.4884843362116229,2.5227616945168196,0
2022-05-18,cfp,standardized,60,-2.4980018054066023e-17,0.9999999999999999,-1.8160151478185218,-0.7506415249591375,-0.17641570804595105,0.5033027402865842,2.5469032910182414,0
2022-05-19,cfp,standardized,60,-3.4231876592608995e-17,1.0,-1.8255189344939664,-0.7482270420188148,-0.19145035817082495,0.46849772731751504,2.504236968869083,0
2022-05-20,cfp,standardized,60,1.8041124150158794e-17,1.0,-1.8306470452981412,-0.7246380632023517,-0.1917312033918966,0.47144115803633374,2.4914228936206135,0
2022-05-23,cfp,standardized,60,3.191891195797325e-17,1.0,-1.7934407614176189,-0.7286904998750955,-0.19587260654690636,0.4696289662948362,2.4745210198422334,0
